elo_run_id,fight_key,fight_year,is_title,A_id,B_id,A_name,B_name,wcA,wcB,same_division,wc_gap,pre_elo_A,pre_elo_B,elo_diff,y,d_sig_strike_acc,d_sig_strike_def,d_sapm_neg,d_td_acc,d_td_def,d_ko_pct,d_sub_pct,d_dec_pct,d_ranked_wins,d_championship_wins,d_total_fights,d_avg_fight_time_min,d_recency_index,d_recent_win_pct5,d_recent_finish_pct5,d_recent_ko_pct5,d_recent_sub_pct5,d_recent_title_bouts5,d_recent_streak,d_recent_ema_form5,d_opp_rank5_neg,d_recent_avg_rank5_neg,d_avg_dec_margin5
12,2023-2319-don shainis--jack jenkins,2023,0,1146,1150,don shainis,Jack Jenkins,185,145,0,40.0,1500.0,1470.3663023657148,29.633697634285227,0,-61.0,-58.0,2.97,-64.0,-67.0,-50.0,0.0,-50.0,0.0,0.0,-6.0,0.0,-0.5,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2320-drakkar klose--joe solecki,2023,0,538,858,Drakkar Klose,joe solecki,155,185,0,-30.0,1514.1152730312,1500.0,14.115273031200104,1,55.0,49.0,-3.65,26.0,69.0,20.0,0.0,80.0,0.0,0.0,13.0,0.0,0.5,80.0,25.0,25.0,0.0,0.0,2.0,0.904,-0.0,-0.0,1.8
12,2023-2321-drew dober--matt frevola,2023,0,32,586,Drew Dober,Matt Frevola,155,155,1,0.0,1507.2953639127868,1452.4054368950212,54.88992701776556,0,0.0,-6.0,-0.6400000000000001,-22.0,20.0,21.5,-9.6,-11.899999999999999,0.0,0.0,13.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,1.0,0.07040000000000002,6.0,6.5,0.5111111111111111
12,2023-2322-drew dober--ricky glenn,2023,0,32,561,Drew Dober,ricky glenn,155,185,0,-30.0,1478.1354800039524,1500.0,-21.864519996047648,1,40.0,51.0,-4.33,17.0,56.0,71.5,7.1,21.4,1.0,0.0,25.0,0.0,0.5,60.0,100.0,100.0,0.0,0.0,3.0,0.9359999999999999,6.0,6.5,0.7333333333333333
12,2023-2323-dricus du plessis--robert whittaker,2023,0,121,896,Robert Whittaker,Dricus Du Plessis,185,185,1,0.0,1699.53055576774,1699.681229792696,-0.15067402495606075,0,-5.0,7.0,0.9700000000000002,-13.0,48.0,-9.20000000000001,-22.2,31.400000000000006,6.0,-1.0,14.0,0.0,0.0,-20.0,-75.0,-50.0,-25.0,1.0,-5.0,-0.6,1.8000000000000007,6.75,0.5333333333333334
12,2023-2324-dustin jacoby--kennedy nzechukwu,2023,0,96,508,Dustin Jacoby,Kennedy Nzechukwu,205,265,0,-60.0,1494.8734771281343,1489.7177856637559,5.155691464378378,1,1.0,6.0,0.8700000000000001,-20.0,-18.0,-10.0,-10.0,20.0,2.0,0.0,1.0,0.0,0.0,0.0,-50.0,-50.0,0.0,0.0,3.0,0.504,6.0,6.0,0.4222222222222223
12,2023-2325-dustin poirier--justin gaethje,2023,0,136,552,dustin poirier,Justin Gaethje,185,155,0,30.0,1500.0,1638.2947677599013,-138.29476775990133,0,-58.0,-51.0,7.18,-14.0,-68.0,-66.7,0.0,-33.3,-9.0,-1.0,-14.0,0.0,-0.5,-60.0,-66.66666666666667,-66.66666666666667,0.0,-2.0,1.0,-0.36160000000000003,-14.0,-16.0,-1.6666666666666667
12,2023-2326-dustin stoltzfus--punahele soriano,2023,0,802,898,Punahele Soriano,Dustin Stoltzfus,170,185,0,-15.0,1472.2475220780989,1404.2901726490195,67.95734942907939,0,8.0,1.0,-0.7399999999999998,15.0,-9.0,16.700000000000003,-25.0,8.299999999999997,0.0,0.0,0.0,0.0,0.0,20.0,16.66666666666667,16.66666666666667,0.0,0.0,-2.0,-0.2639999999999999,-0.0,-0.0,-0.16666666666666652
12,2023-2327-edgar chairez--tatsuro taira,2023,0,1125,1136,Tatsuro Taira,Edgar Chairez,125,125,1,0.0,1533.057818839129,1480.78125,52.27656883912891,1,16.0,5.0,2.54,48.0,12.0,28.500000000000007,-57.1,28.6,2.0,0.0,3.0,0.0,0.0,100.0,50.0,0.0,50.0,0.0,3.0,1.0,-0.0,-0.0,4.333333333333334
12,2023-2328-edson barboza--sodiq yusuff,2023,0,72,705,Edson Barboza,Sodiq Yusuff,155,155,1,0.0,1525.3284160759242,1554.895695307278,-29.567279231353723,1,-5.0,2.0,-0.3099999999999996,27.0,11.0,21.4,-14.3,-7.100000000000001,9.0,0.0,20.0,0.0,0.0,-40.0,25.0,50.0,-25.0,0.0,-3.0,-0.6384000000000001,2.9333333333333336,0.5333333333333332,-2.7333333333333334
12,2023-2329-eduardo neves--jhonata diniz,2023,0,1149,1291,eduardo neves,Jhonata Diniz,185,265,0,-80.0,1500.0,1500.0,0.0,0,-56.0,-59.0,3.71,0.0,-78.0,-50.0,0.0,-50.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2330-eli aronov--zachary reese,2023,0,1281,1292,Zachary Reese,eli aronov,185,185,1,0.0,1463.9273904435074,1500.0,-36.07260955649258,1,54.0,43.0,-2.99,58.0,57.0,25.0,25.0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2331-elves brener--guram kutateladze,2023,0,914,1293,guram kutateladze,Elves Brener,185,155,0,30.0,1500.0,1500.0,0.0,0,-47.0,-50.0,5.86,-16.0,-76.0,-66.7,0.0,-33.3,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2332-elves brener--kaynan kruschewsky,2023,0,1293,1294,Elves Brener,kaynan kruschewsky,155,185,0,-30.0,1506.75,1500.0,6.75,1,47.0,50.0,-5.86,16.0,76.0,66.7,0.0,33.3,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2333-elves brener--zubaira tukhugov,2023,0,249,1293,zubaira tukhugov,Elves Brener,185,155,0,30.0,1500.0,1513.4672192700978,-13.467219270097758,0,-47.0,-50.0,5.86,-16.0,-76.0,-66.7,0.0,-33.3,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2334-emrah sonmez--hyder amil,2023,0,1295,1296,Hyder Amil,emrah sonmez,145,185,0,-40.0,1500.0,1500.0,0.0,1,57.0,51.0,-4.18,20.0,81.0,50.0,0.0,50.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2335-erick gonzalez--trevor peek,2023,0,1024,1202,erick gonzalez,Trevor Peek,185,145,0,40.0,1500.0,1464.5417346241018,35.458265375898236,0,-53.0,-43.0,3.88,-50.0,-52.0,-66.7,0.0,-33.3,0.0,0.0,-6.0,0.0,-0.5,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2336-eryk anders--marcandre barriault,2023,0,554,730,Eryk Anders,Marc-Andre Barriault,185,185,1,0.0,1452.6484579474354,1449.673668923004,2.974789024431402,0,1.0,0.0,1.54,-4.0,12.0,5.600000000000001,-16.7,11.100000000000001,0.0,0.0,3.0,0.0,0.0,-20.0,-16.66666666666667,16.666666666666664,-33.333333333333336,0.0,0.0,0.03199999999999997,7.0,-0.0,-0.30000000000000004
12,2023-2337-esteban ribovics--kamuela kirk,2023,0,745,1155,kamuela kirk,Esteban Ribovics,185,155,0,30.0,1500.0,1504.21875,-4.21875,0,-43.0,-54.0,6.3,-66.0,-70.0,-40.0,0.0,-60.0,0.0,0.0,-7.0,0.0,-0.5,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2338-esteban ribovics--loik radzhabov,2023,0,1155,1297,Esteban Ribovics,Loik Radzhabov,155,155,1,0.0,1514.13854691967,1500.0,14.138546919670034,0,-1.0,8.0,-2.54,9.0,28.0,-10.0,0.0,10.0,0.0,0.0,3.0,0.0,0.5,100.0,100.0,100.0,0.0,0.0,1.0,1.0,-0.0,-0.0,0.0
12,2023-2339-evan elder--genaro valdez,2023,0,1157,1162,Evan Elder,genaro valdez,155,185,0,-30.0,1471.680018490585,1500.0,-28.3199815094149,1,50.0,57.0,-4.94,15.0,40.0,0.0,33.3,66.7,0.0,0.0,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,-3.3333333333333335
12,2023-2340-evan elder--nazim sadykhov,2023,0,1082,1157,Nazim Sadykhov,Evan Elder,155,155,1,0.0,1504.21875,1486.9339946490554,17.28475535094458,1,0.0,-7.0,-0.9499999999999993,40.0,35.0,80.0,-13.299999999999997,-66.7,0.0,0.0,1.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,2.0,1.0,-0.0,-0.0,3.3333333333333335
12,2023-2341-fares ziam--jai herbert,2023,0,788,903,Fares Ziam,Jai Herbert,155,155,1,0.0,1492.0278103678115,1469.5189380374904,22.508872330321083,1,11.0,11.0,1.6399999999999997,19.0,4.0,-18.999999999999996,0.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,-50.0,-50.0,0.0,0.0,0.0,0.09600000000000003,-5.0,-5.0,-0.5833333333333334
12,2023-2342-farid basharat--kleydson rodrigues,2023,0,1090,1298,Farid Basharat,kleydson rodrigues,135,185,0,-50.0,1526.6732498689462,1500.0,26.673249868946186,1,55.0,59.0,-2.57,44.0,80.0,0.0,20.0,80.0,0.0,0.0,5.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,3.6666666666666665
12,2023-2343-felipe dos santos--manel kape,2023,0,964,1299,Manel Kape,felipe dos santos,125,185,0,-60.0,1531.8477734485446,1500.0,31.847773448544558,1,55.0,57.0,-4.05,30.0,81.0,66.7,0.0,33.3,4.0,0.0,9.0,0.0,0.5,60.0,66.66666666666667,66.66666666666667,0.0,0.0,1.0,0.664,13.0,13.0,-0.11111111111111109
12,2023-2344-fernando padilla--julian erosa,2023,0,352,1300,Julian Erosa,Fernando Padilla,145,145,1,0.0,1477.772924263579,1500.0,-22.227075736421057,0,8.0,-4.0,-0.5299999999999994,43.0,-39.0,-20.0,-10.0,30.0,0.0,0.0,14.0,0.0,0.5,60.0,33.333333333333336,33.333333333333336,0.0,0.0,2.0,0.8784,-0.0,-0.0,0.5
12,2023-2345-fernando padilla--kyle nelson,2023,0,664,1300,Kyle Nelson,Fernando Padilla,155,145,0,10.0,1464.7789676756347,1506.6421897904218,-41.86322211478705,1,5.0,-1.0,1.0200000000000005,20.0,-27.0,0.0,-50.0,50.0,0.0,0.0,6.0,0.0,0.5,20.0,100.0,100.0,0.0,0.0,-3.0,0.038400000000000004,-0.0,-0.0,-1.0
12,2023-2346-fernie garcia--rinya nakamura,2023,0,1114,1164,fernie garcia,Rinya Nakamura,185,135,0,50.0,1500.0,1508.4204260468964,-8.42042604689641,0,-52.0,-63.0,1.72,-81.0,-100.0,-50.0,-16.7,-33.3,0.0,-1.0,-7.0,0.0,-0.5,-100.0,-100.0,-50.0,-50.0,0.0,-2.0,-1.0,-0.0,-0.0,0.0
12,2023-2347-francis marshall--isaac dulgarian,2023,0,1137,1301,Francis Marshall,Isaac Dulgarian,145,145,1,0.0,1519.749459332393,1500.0,19.749459332392917,0,-31.0,13.0,-2.2799999999999994,-8.0,66.0,-16.700000000000003,-50.0,66.7,0.0,0.0,3.0,0.0,0.5,100.0,50.0,50.0,0.0,0.0,2.0,1.0,-0.0,-0.0,3.3333333333333335
12,2023-2348-francis marshall--william gomis,2023,0,1137,1179,Francis Marshall,William Gomis,145,145,1,0.0,1485.5203580992327,1505.3125,-19.79214190076732,0,-16.0,-7.0,-1.3399999999999999,6.0,-6.0,13.299999999999997,0.0,-13.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,1.0,0.0,-0.0,-0.0,2.666666666666667
12,2023-2349-francisco prado--jamie mullarkey,2023,0,750,1302,Jamie Mullarkey,Francisco Prado,155,170,0,-15.0,1471.4776577967982,1500.0,-28.522342203201788,1,3.0,-1.0,0.41999999999999993,15.0,28.0,-60.0,0.0,60.0,0.0,0.0,6.0,0.0,0.5,60.0,66.66666666666667,66.66666666666667,0.0,0.0,-1.0,0.3744,-0.0,-0.0,-1.1111111111111112
12,2023-2350-francisco prado--ottman azaitar,2023,0,834,1302,Ottman Azaitar,Francisco Prado,155,170,0,-15.0,1481.7048567728723,1459.4360196300754,22.268837142796883,0,1.0,-2.0,0.8399999999999999,-19.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,66.66666666666667,100.0,100.0,0.0,0.0,-1.0,0.4,-0.0,-0.0,0.0
12,2023-2351-gabriel bonfim--mounir lazzez,2023,0,1160,1303,Gabriel Bonfim,mounir lazzez,170,185,0,-15.0,1504.21875,1500.0,4.21875,1,45.0,63.0,-3.53,55.0,76.0,0.0,66.7,33.3,1.0,0.0,7.0,0.0,0.5,100.0,100.0,0.0,100.0,0.0,1.0,1.0,-0.0,-0.0,0.0
12,2023-2352-gabriel bonfim--nicolas dalby,2023,0,330,1160,Nicolas Dalby,Gabriel Bonfim,170,170,1,0.0,1495.9636632364072,1510.948260473143,-14.98459723673568,1,-2.0,-11.0,-0.16000000000000014,-28.0,-18.0,14.3,-66.7,52.400000000000006,-1.0,0.0,6.0,0.0,0.0,-40.0,-100.0,0.0,-100.0,0.0,0.0,-0.26560000000000006,-0.0,-0.0,0.0
12,2023-2353-gabriel bonfim--trevin giles,2023,0,797,1160,trevin giles,Gabriel Bonfim,185,170,0,15.0,1500.0,1476.8345838395549,23.165416160445147,0,-45.0,-63.0,3.53,-55.0,-76.0,0.0,-66.7,-33.3,-1.0,0.0,-7.0,0.0,-0.5,-100.0,-100.0,0.0,-100.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2354-gabriel santos--lerone murphy,2023,0,942,1290,Lerone Murphy,Gabriel Santos,145,145,1,0.0,1514.2519858546634,1465.6777900355025,48.57419581916088,1,-7.0,16.0,1.7999999999999998,0.0,-36.0,33.3,-50.0,16.700000000000003,4.0,0.0,6.0,0.0,0.35,100.0,66.66666666666667,66.66666666666667,0.0,0.0,3.0,1.0,-0.0,-0.0,1.6666666666666667
12,2023-2355-garrett armfield--toshiomi kazama,2023,0,1144,1200,Garrett Armfield,Toshiomi Kazama,135,135,1,0.0,1478.732342893822,1511.84375,-33.11140710617792,1,0.0,18.0,0.9199999999999995,34.0,-2.0,50.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-0.0,-0.0,-2.3333333333333335
12,2023-2356-geoff neal--shavkat rakhmonov,2023,0,525,848,Geoff Neal,Shavkat Rakhmonov,170,170,1,0.0,1582.2407179533902,1565.8932949156413,16.347423037748968,0,-9.0,6.0,-3.3100000000000005,20.0,2.0,52.400000000000006,-60.300000000000004,7.899999999999999,0.0,0.0,7.0,0.0,0.0,-40.0,-66.66666666666666,8.333333333333336,-75.0,0.0,-3.0,-0.2784,0.40000000000000036,1.5,-0.6666666666666666
12,2023-2357-gerald meerschaert--joe pyfer,2023,0,439,899,Gerald Meerschaert,Joe Pyfer,185,185,1,0.0,1439.3256627289336,1511.7375581168124,-72.41189538787876,0,2.0,-1.0,-0.29000000000000004,-12.0,-18.0,-58.3,75.0,-16.7,0.0,0.0,16.0,0.0,0.0,13.333333333333329,0.0,-100.0,100.0,0.0,-3.0,-0.43999999999999995,7.0,-0.0,-1.888888888888889
12,2023-2358-gilbert burns--jorge masvidal,2023,0,189,216,jorge masvidal,Gilbert Burns,185,170,0,15.0,1500.0,1590.087287473646,-90.08728747364603,0,-48.0,-52.0,3.64,-37.0,-53.0,-20.0,-33.3,-46.7,-5.0,0.0,-24.0,0.0,-0.5,-60.0,-33.333333333333336,-33.333333333333336,0.0,-1.0,2.0,-0.16000000000000003,-14.75,-14.75,-1.5333333333333334
12,2023-2359-gilbert burns--neil magny,2023,0,187,216,Neil Magny,Gilbert Burns,170,170,1,0.0,1597.0550297434027,1639.030447089543,-41.975417346140375,0,-2.0,-1.0,1.17,2.0,2.0,10.399999999999999,-24.599999999999998,14.199999999999996,8.0,0.0,11.0,0.0,0.0,0.0,0.0,-33.333333333333336,33.333333333333336,-1.0,3.0,0.5616,-7.550000000000001,-5.949999999999999,-0.5333333333333334
12,2023-2360-gilbert urbina--orion cosce,2023,0,986,1069,Gilbert Urbina,orion cosce,170,185,0,-15.0,1486.2890625,1500.0,-13.7109375,1,56.0,44.0,-4.62,44.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.0
12,2023-2361-glover teixeira--jamahal hill,2023,1,566,723,glover teixeira,Jamahal Hill,185,205,0,-20.0,1500.0,1619.4979499332096,-119.49794993320961,0,-51.0,-44.0,4.03,0.0,-73.0,-71.4,0.0,-28.6,-5.0,-1.0,-11.0,0.0,-0.5,-80.0,-75.0,-75.0,0.0,0.0,-2.0,-0.904,-8.4,-9.25,-1.0
12,2023-2362-grant dawson--king green,2023,0,46,480,King Green,Grant Dawson,155,155,1,0.0,1462.9923814065583,1672.2272650741165,-209.23488366755828,1,0.0,18.0,-1.6100000000000003,-1.0,17.0,1.100000000000005,-18.200000000000003,17.099999999999994,2.0,0.0,18.0,0.0,0.0,-60.0,-30.0,30.0,-60.0,0.0,-4.0,-0.37440000000000007,12.75,16.0,-1.1333333333333333
12,2023-2363-greg velasco--shamil gaziev,2023,0,1304,1305,Shamil Gaziev,greg velasco,265,185,0,80.0,1500.0,1500.0,0.0,1,48.0,44.0,-3.87,30.0,83.0,50.0,25.0,25.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2364-guido cannetti--mario bautista,2023,0,680,768,guido cannetti,Mario Bautista,185,135,0,50.0,1500.0,1536.7640544353035,-36.76405443530348,0,-49.0,-55.0,4.45,-33.0,-67.0,-10.0,-30.0,-60.0,-3.0,0.0,-12.0,0.0,-0.5,-80.0,-75.0,-25.0,-50.0,0.0,-3.0,-0.9616,-0.0,-0.0,-2.8333333333333335
12,2023-2365-hanseul kim--taiyilake nueraji,2023,0,1501,1502,Taiyilake Nueraji,hanseul kim,170,185,0,-15.0,1500.0,1500.0,0.0,1,53.0,58.0,-5.01,33.0,100.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2366-hyunsung park--seungguk choi,2023,1,1166,1214,HyunSung Park,SeungGuk Choi,125,185,0,-60.0,1508.4204260468964,1500.0,8.42042604689641,1,46.0,59.0,-2.94,33.0,50.0,40.0,60.0,0.0,0.0,1.0,6.0,0.0,0.5,100.0,100.0,50.0,50.0,0.0,2.0,1.0,-0.0,-0.0,0.0
12,2023-2367-hyunsung park--shannon ross,2023,0,1166,1306,HyunSung Park,shannon ross,125,185,0,-60.0,1555.3841951121697,1500.0,55.384195112169664,1,46.0,59.0,-2.94,33.0,50.0,40.0,60.0,0.0,0.0,1.0,6.0,0.0,0.5,100.0,100.0,50.0,50.0,0.0,2.0,1.0,-0.0,-0.0,0.0
12,2023-2368-ian machado garry--neil magny,2023,0,187,1029,Neil Magny,Ian Machado Garry,170,170,1,0.0,1584.147868193281,1565.8174331274217,18.33043506585932,0,-8.0,0.0,0.2999999999999998,6.0,-18.0,-2.8999999999999986,8.7,-5.800000000000004,8.0,0.0,25.0,0.0,0.0,-40.0,0.0,-33.333333333333336,33.333333333333336,0.0,-2.0,-0.2784,7.199999999999999,8.8,-1.666666666666667
12,2023-2369-ian machado garry--song kenan,2023,0,517,1029,Song Kenan,Ian Machado Garry,170,170,1,0.0,1487.1557756739603,1645.6288086616871,-158.4730329877268,0,-8.0,0.0,-3.0500000000000003,-3.0,0.0,16.700000000000003,0.0,-16.700000000000003,-5.0,0.0,1.0,0.0,-0.15000000000000002,-40.0,33.333333333333336,33.333333333333336,0.0,0.0,-4.0,-0.6255999999999999,-0.0,-0.0,-3.666666666666667
12,2023-2370-ibo aslan--paulo renato junior,2023,0,1307,1308,Ibo Aslan,paulo renato junior,205,185,0,20.0,1500.0,1500.0,0.0,1,47.0,59.0,-3.47,0.0,86.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2371-ignacio bahamondes--ludovit klein,2023,0,900,943,Ignacio Bahamondes,Ludovit Klein,155,155,1,0.0,1495.178384035908,1497.2374747148729,-2.0590906789648216,0,-7.0,4.0,-0.9900000000000002,-51.0,-1.0,28.5,28.6,-57.10000000000001,1.0,0.0,-1.0,0.0,0.0,15.0,66.66666666666666,33.333333333333336,33.333333333333336,0.0,-1.0,-0.10559999999999992,-0.0,-0.0,-2.666666666666667
12,2023-2372-ignacio bahamondes--trey ogden,2023,0,900,1140,Ignacio Bahamondes,Trey Ogden,155,155,1,0.0,1462.144067548129,1493.432570888809,-31.28850334068011,1,-5.0,1.0,-0.8399999999999999,-32.0,-25.0,57.1,28.6,-85.7,1.0,0.0,4.0,0.0,0.0,25.0,100.0,66.66666666666667,33.333333333333336,0.0,2.0,0.36,-0.0,-0.0,-2.3333333333333335
12,2023-2373-ihor potieria--rodolfo bellato,2023,0,1169,1220,ihor potieria,Rodolfo Bellato,185,205,0,-20.0,1500.0,1478.90625,21.09375,0,-61.0,-45.0,6.0,-36.0,-100.0,-100.0,0.0,0.0,0.0,0.0,-4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.0
12,2023-2374-ikram aliskerov--phil hawes,2023,0,920,1170,phil hawes,Ikram Aliskerov,185,185,1,0.0,1500.0,1504.21875,-4.21875,0,-62.0,-41.0,5.78,-33.0,-100.0,-75.0,-25.0,0.0,0.0,0.0,-5.0,0.0,-0.5,-100.0,-100.0,0.0,-100.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2375-ikram aliskerov--warlley alves,2023,0,320,1170,warlley alves,Ikram Aliskerov,185,185,1,0.0,1500.0,1510.948260473143,-10.94826047314291,0,-62.0,-41.0,5.78,-33.0,-100.0,-75.0,-25.0,0.0,0.0,0.0,-5.0,0.0,-0.5,-100.0,-100.0,0.0,-100.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2376-ilia topuria--josh emmett,2023,0,461,884,Josh Emmett,Ilia Topuria,145,155,0,-10.0,1730.0580931922698,1592.4026061772997,137.65548701497005,0,-13.0,-4.0,-0.6299999999999999,-24.0,-47.0,-26.700000000000003,-11.1,37.8,2.0,-3.0,6.0,0.0,0.0,0.0,-40.0,-20.0,-20.0,0.0,0.0,0.0,3.4000000000000004,3.0,0.33333333333333326
12,2023-2377-ion cutelaba--tanner boser,2023,0,449,764,Ion Cutelaba,tanner boser,205,185,0,20.0,1431.7637303045976,1500.0,-68.23626969540237,1,43.0,47.0,-3.34,49.0,75.0,50.0,12.5,37.5,1.0,0.0,19.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,-3.0,0.038400000000000004,7.4,7.0,1.6666666666666667
12,2023-2378-ismael bonfim--terrance mckinney,2023,0,837,1171,Terrance McKinney,Ismael Bonfim,155,155,1,0.0,1497.5685309722871,1477.5732653796726,19.995265592614487,0,1.0,-23.0,0.52,7.0,1.0,23.800000000000004,42.9,-66.7,0.0,0.0,7.0,0.0,0.0,-40.0,100.0,33.333333333333336,66.66666666666667,0.0,0.0,-0.26560000000000006,-0.0,-0.0,-2.3333333333333335
12,2023-2379-israel adesanya--sean strickland,2023,1,276,630,Sean Strickland,Israel Adesanya,185,185,1,0.0,1676.2531326379612,2182.6956807611573,-506.44254812319605,1,-6.0,5.0,-1.37,53.0,0.0,-13.5,6.2,7.299999999999997,-3.0,-7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-1.0,-0.2015999999999999,-1.6000000000000005,-4.7,0.19999999999999996
12,2023-2380-issa isakov--marquel mederos,2023,0,1309,1310,MarQuel Mederos,issa isakov,155,185,0,-30.0,1500.0,1500.0,0.0,1,56.0,58.0,-2.99,0.0,83.0,25.0,0.0,75.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2023-2381-jack della maddalena--kevin holland,2023,0,691,971,Kevin Holland,Jack Della Maddalena,170,170,1,0.0,1501.2541967654722,1571.7752033373392,-70.52100657186702,0,-2.0,-14.0,1.31,27.0,-14.0,-13.2,26.4,-13.2,1.0,-1.0,18.0,0.0,0.0,-60.0,25.0,-25.0,50.0,0.0,-2.0,-0.16000000000000003,11.4,12.5,-4.133333333333333
12,2023-2382-jack della maddalena--randy brown,2023,0,394,971,Randy Brown,Jack Della Maddalena,170,170,1,0.0,1523.3576207290066,1617.5623899163947,-94.20476918738814,0,-5.0,-10.0,1.2700000000000005,28.0,4.0,-15.899999999999991,10.299999999999999,5.600000000000001,-3.0,-1.0,11.0,0.0,0.0,-20.0,-50.0,-75.0,25.0,0.0,0.0,-0.025600000000000067,9.0,9.0,-2.2
12,2023-2383-jack jenkins--jamall emmers,2023,0,688,1150,Jamall Emmers,Jack Jenkins,145,145,1,0.0,1487.4701392646036,1487.3364321530812,0.1337071115224262,0,-12.0,-2.0,-1.1,-24.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-0.15000000000000002,-75.0,-100.0,-100.0,0.0,0.0,-3.0,-0.904,-0.0,-0.0,1.0
12,2023-2384-jafel filho--muhammad mokaev,2023,0,1128,1176,muhammad mokaev,Jafel Filho,185,125,0,60.0,1500.0,1510.8902596302842,-10.890259630284163,1,-41.0,-47.0,1.63,-42.0,-66.0,-33.3,-66.7,0.0,0.0,0.0,-5.0,0.0,-0.5,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2023-2385-jailton almeida--jairzinho rozenstruik,2023,0,1002,1033,jairzinho rozenstruik,Jailton Almeida,185,205,0,-20.0,1500.0,1624.610655694575,-124.61065569457492,0,-65.0,-41.0,0.89,-60.0,-60.0,-33.3,-55.6,-11.1,-5.0,0.0,-10.0,0.0,-0.5,-100.0,-100.0,-25.0,-75.0,0.0,-4.0,-1.0,-0.0,-0.0,0.0
12,2023-2386-jailton almeida--shamil abdurakhimov,2023,0,429,1033,shamil abdurakhimov,Jailton Almeida,185,205,0,-20.0,1500.0,1715.918464503777,-215.91846450377693,0,-65.0,-41.0,0.89,-60.0,-60.0,-33.3,-55.6,-11.1,-5.0,0.0,-10.0,0.0,-0.5,-100.0,-100.0,-25.0,-75.0,0.0,-4.0,-1.0,-0.0,-0.0,0.0
12,2023-2387-jake collier--mohammed usman,2023,0,922,1210,jake collier,Mohammed Usman,185,265,0,-80.0,1500.0,1504.21875,-4.21875,0,-39.0,-51.0,4.27,-14.0,-66.0,-25.0,0.0,-75.0,0.0,0.0,-6.0,0.0,-0.5,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
